id,temperatura,humidade_relativa,luz,CO2,humidade_absoluta
14257,22.54079441512785,30.18847481100865,432.9924428751106,1356.2859672574357,0.0053262908913907
14258,20.800196283969843,22.76675560564847,0.0,514.5064573551052,0.0035056185952313
14259,22.94109775682464,23.58321863714112,1373.5585266783469,806.5528759203561,0.004284568776356
14260,21.4495209099982,27.493852346464934,281.6497902489131,588.8647772007704,0.0042112753938218
14261,23.03936001371288,26.58713166576768,590.2631835878888,698.4113157912278,0.0043420383069054
14262,20.78537908755188,34.95656000466612,393.5551790993225,575.2017760259881,0.0051586414587421
14263,19.696267582545133,35.26629476512122,226.07249161240927,493.1259486065055,0.0049523539484617
14264,23.472574978889742,26.85311580495071,973.4413397473674,727.4145363898529,0.0046136978915912
14265,22.949426873581345,30.06928720612517,60.48599966096826,1340.9818591209114,0.005363476126465
14266,20.100589381371908,32.15076099887083,158.89878303362698,461.2557621583338,0.0045908013932821
14267,18.8637720632354,25.35804689681783,273.00661036254724,468.89677855386446,0.0033894127418922
14268,20.276047321169347,35.780663608528215,182.7729516834882,480.6680644100158,0.0052692825136664
14269,19.42114391678199,32.692588819860106,247.9801046496713,429.1683435404569,0.0045672527292314
14270,21.13167561532021,20.00627628270272,98.6349346809572,429.44556266213465,0.0029612828355792
14271,21.51862489932271,33.549257528977144,73.74280132270361,1481.7424144548636,0.005553000999755
14272,19.634737916397853,27.50278139884284,210.50594509291625,428.4460938648422,0.003696623696475
14273,22.416266668009012,29.01610419042442,864.2958458908945,912.8600573129768,0.0045926008862976
14274,20.11404181184907,21.081167963011936,0.0,474.139249350514,0.0030175079512845
14275,19.216629263892298,27.421908389877576,0.0,432.50801275101526,0.0036660909873444
14276,21.589489538699524,25.61946918067447,155.48888049012731,605.1675577724304,0.0035956906792407
14277,20.221778550834102,25.99128527530633,0.0,579.1713514477411,0.0039093815271088
14278,20.22286086278917,24.356114342005085,0.0,455.690240913344,0.0033240402224027
14279,22.110669848073023,29.340901916328534,769.6759075773159,893.8488224012767,0.0046498337961401
14280,19.60840496344157,20.048570736052916,5.784930906115713,409.9817336736868,0.0024122781774076
14281,19.488345198596875,18.28456207070821,16.118140951574816,434.7576043129889,0.0024418301523915
14282,20.13294807093261,36.38175156113626,0.0,539.3340648353802,0.0053648601065351
14283,20.259351796017143,23.97803343732145,283.04743604471923,467.6557269355137,0.0037835788921344
14284,20.808219844517183,30.78213193383806,0.0,526.431559636787,0.0046062817058337
14285,20.87337866455855,30.10281062571488,0.0,1139.599259250637,0.004714424152995
14286,19.447861632886003,31.86371398166462,0.0,453.5887787148688,0.004607613264791
14287,24.83919228638627,22.38771311150413,872.3212686286075,720.1060931182631,0.0046490837137091
14288,22.528559739964976,25.93285520319869,107.62598914441718,1001.8303166460018,0.0039891114009006
14289,22.37420656323085,28.09244870905954,0.0,676.0489066151208,0.0046870060082725
14290,21.457094763902315,25.931236500615707,82.45374916729398,567.6958688120824,0.0037491080146948
14291,20.75453452361167,27.57248118019957,47.83580525500668,534.5620800319465,0.0044597467378725
14292,20.338352404917494,26.5792041420033,291.3542312583882,428.0769804265053,0.003632815982349
14293,21.401674294647677,20.106664753891888,0.0,628.0895168024646,0.0034212609645154
14294,21.27359027443167,24.6032206867858,786.1114072942628,707.377715454954,0.0035532776121886
14295,21.659723490801163,36.00003443102629,483.4392474446655,1471.1387922848255,0.0057913738365395
14296,21.38151481712126,24.94277652496129,0.0,419.2018833789056,0.0037734334893706
14297,23.04117113574688,26.773694999867857,0.0,650.5583873111538,0.0048915453018282
14298,21.414329912216218,32.97445230563381,393.07032028134336,533.3170854574713,0.0053446208009101
14299,18.771295061959314,32.32844731977199,80.60272139359223,418.68719977544544,0.0042876278598741
14300,23.92366628710899,26.2888034987552,327.76584609533444,865.1137755554039,0.0041710202461498
14301,20.08391475627148,24.562628251237346,0.0,812.240758897852,0.0038782843852779
14302,20.458941924773367,28.708035624436626,186.5630152528045,473.3197605466587,0.0045720300079778
14303,20.591644903973336,23.427031081090146,0.0,555.0187598277519,0.0039967766755098
14304,21.17298300538397,23.89972393767421,354.98904790854806,460.1567853103854,0.0037397680279947
14305,21.54377444390071,37.67676354892031,21.604576849170098,1843.9165084626163,0.0059539524232339
14306,19.69340504472778,17.509171983372315,0.0,402.0010118183116,0.0030374350147843
14307,18.729013513850017,26.611424436350667,0.0,419.4754366147233,0.0039565603343342
14308,19.65175586734565,29.91448359098993,298.2047033819816,733.0658973764802,0.0041310574110265
14309,18.73481713926209,26.064608112807008,0.0,482.77213309724937,0.003644054782748
14310,21.120263385394235,33.201792398085246,571.3339898560389,1157.393121323449,0.0053630970902175
14311,20.63123108489031,28.78377356914537,204.10722746809105,1329.2187741198911,0.0039668665317844
14312,20.97577581911793,20.576024464305306,189.4465009423618,938.2371982860082,0.0031927193466254
14313,19.726767411570016,32.64500685763416,266.4848599333229,450.2088103926211,0.0039833685355297
14314,21.383685833880296,24.813553356729567,0.0,510.7521629919872,0.003513760746394
14315,20.18363662573311,35.523967282103044,0.0,505.3640583396849,0.0052368911232641
14316,24.01575322680985,25.73484972349832,213.7357057294182,581.9320955783379,0.0049313221163375
14317,20.58185515258527,25.224611424567843,386.96222545858666,725.7298842092582,0.0035904283705972
14318,22.5584171237752,38.85206576628904,273.6188949243303,1873.6140847198683,0.0062756202951763
14319,21.360663424741546,19.040702917243685,0.0,420.9706368490585,0.0026498197075426
14320,20.855734532173663,20.682509212998237,27.610818833836724,492.1629407609994,0.0032104584926026
14321,21.7406287987112,26.78637335138293,1226.5168040652145,927.67308609117,0.0046414176190022
14322,20.38007151561428,30.75717923911099,117.6961421208199,968.1357988822456,0.0046583066843246
14323,19.24982289889946,34.64889359948763,229.97547805186343,511.05198661407553,0.005182179434361
14324,20.047975326404345,26.36594772123135,133.0146924268264,559.3838033265063,0.0037560987444146
14325,23.206135951611632,16.62980669783038,384.792513214738,435.6969702957314,0.0031865173645972
14326,19.747866908375617,30.800162409498085,0.0,604.6079342909904,0.0046719555979523
14327,19.682360338433604,34.767294204984225,158.56402182400964,538.8581706125665,0.0054283319069136
14328,21.21192896359249,24.44175533572542,0.0,565.69932629458,0.0033726130132423
